p13m4 ,C,2015-04-01

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.907,350.000,150.000,350.000,154.000,0,0,13,400,0.000,0.001,0.529,1.420,coffee
1,1.818,293.653,541.899,291.000,547.000,0,0,13,400,0.000,0.285,0.770,0.998,napkin
2,3.080,458.128,181.749,461.000,183.000,0,0,13,400,0.000,0.447,0.769,0.704,slaps
3,4.135,198.850,480.972,197.000,479.000,0,0,13,400,0.000,0.447,0.797,0.796,tissue
4,5.088,531.926,266.917,534.000,267.000,0,0,13,400,0.000,0.388,0.734,0.540,table
5,5.918,152.036,378.463,153.000,377.000,0,0,13,400,0.000,0.509,0.791,0.326,you
6,6.790,547.964,378.463,545.000,375.000,0,0,13,400,0.000,0.468,0.853,0.766,pokes
7,7.660,168.074,266.917,171.000,268.000,0,0,13,400,0.000,0.286,0.951,1.036,jewel
8,8.383,501.150,480.972,506.000,483.000,0,0,13,400,0.000,0.569,0.798,3.357,watch
9,9.969,241.872,181.749,239.000,174.000,1,0,13,400,2.264,0.022,0.770,1.136,dares
10,11.090,406.347,541.899,410.000,541.000,0,0,13,400,0.000,0.001,0.784,2.503,friend
11,12.002,350.000,150.000,349.000,149.000,0,0,13,400,0.000,0.408
