p1t5,C,2015-03-26

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,2.838,350.000,150.000,349.000,151.000,0,0,13,400,0.000,7.274,0.789,0.325,lamp
1,4.773,293.653,541.899,296.000,538.000,0,0,13,400,0.000,0.712,0.732,1.620,pittsburgh
2,7.058,458.128,181.749,457.000,181.000,0,0,13,400,0.000,0.509,0.647,0.430,paper
3,8.967,198.850,480.972,200.000,482.000,0,0,13,400,0.000,0.428,0.584,0.630,flower
4,10.338,531.926,266.917,530.000,266.000,0,0,13,400,0.000,0.489,0.643,1.167,university
5,12.127,152.036,378.463,152.000,375.000,0,0,13,400,0.000,0.508,0.643,0.812,sheets
6,13.752,547.964,378.463,549.000,374.000,0,0,13,400,0.000,0.550,0.704,1.395,toothpaste
7,15.794,168.074,266.917,171.000,267.000,0,0,13,400,0.000,0.508,0.811,1.440,garbage
8,17.461,501.150,480.972,501.000,481.000,0,0,13,400,0.000,0.387,0.604,1.032,research
9,20.160,241.872,181.749,242.000,178.000,0,0,13,400,0.000,0.428,0.729,0.366,lamp
10,21.723,406.347,541.899,406.000,536.000,0,0,13,400,0.000,0.529,0.623,0.180,you
11,23.944,350.000,150.000,354.000,152.000,0,0,13,400,0.000,0.449
