p4t3,A,None,2015-03-21

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.311,350.000,150.000,74.000,653.000,1,0,57,400,545.746,0.873,2.032,4.016,college
1,2.253,293.653,541.899,296.000,533.000,0,1,57,400,0.000,1.098,3.702,2.556,female
2,4.091,458.128,181.749,465.000,179.000,0,1,57,400,0.000,0.917,1.754,3.930,microphone
3,4.826,198.850,480.972,192.000,481.000,0,1,57,400,0.000,0.855,1.321,1.130,speakers
4,6.118,531.926,266.917,533.000,266.000,0,1,57,400,0.000,0.590,1.502,1.349,sheets
5,7.269,152.036,378.463,151.000,379.000,0,1,57,400,0.000,0.752,1.435,1.470,yahoo
6,8.414,547.964,378.463,540.000,376.000,0,1,57,400,0.000,0.569,1.340,1.357,lamp
7,9.316,168.074,266.917,177.000,274.000,0,1,57,400,0.000,0.551,0.505,3.751,government
8,10.194,501.150,480.972,493.000,479.000,0,1,57,400,0.000,0.837,1.245,1.022,center
9,11.178,241.872,181.749,247.000,172.000,0,1,57,400,0.000,0.773,1.082,2.084,ceiling
10,12.157,406.347,541.899,412.000,533.000,0,1,57,400,0.000,0.674,1.242,0.802,friend
11,13.242,350.000,150.000,343.000,156.000,0,1,57,400,0.000,0.492
