P5T6,B,2014-09-10

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.574,350.000,150.000,349.000,156.000,0,0,27,400,0.000,0.575,0.714,0.549,table
1,2.101,293.653,541.899,296.000,542.000,0,0,27,400,0.000,0.316,0.677,0.648,center
2,1.785,458.128,181.749,450.000,180.000,0,0,27,400,0.000,0.263,0.763,0.840,kettle
3,4.130,198.850,480.972,201.000,479.000,0,0,27,400,0.000,0.323,0.643,0.309,you
4,3.815,531.926,266.917,534.000,271.000,0,0,27,400,0.000,0.401,0.730,1.015,ceiling
5,3.552,152.036,378.463,163.000,383.000,0,0,27,400,0.000,0.379,0.685,0.925,kettle
6,5.739,547.964,378.463,539.000,378.000,0,0,27,400,0.000,0.352,0.725,0.918,napkin
7,5.423,168.074,266.917,164.000,275.000,0,0,27,400,0.000,0.413,0.596,0.399,male
8,5.160,501.150,480.972,504.000,481.000,0,0,27,400,0.000,0.304,0.641,0.564,apple
9,4.837,241.872,181.749,249.000,184.000,0,0,27,400,0.000,0.349,0.617,0.574,table
10,7.403,406.347,541.899,407.000,532.000,0,0,27,400,0.000,0.335,0.694,0.239,her
11,7.087,350.000,150.000,355.000,153.000,0,0,27,400,0.000,0.314
