P23T8,A,2014-09-11

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.660,350.000,150.000,352.000,145.000,0,0,57,400,0.000,0.000,0.571,1.004,toothpaste
1,1.873,293.653,541.899,286.000,541.000,0,0,57,400,0.000,0.278,0.616,0.992,keyboard
2,1.595,458.128,181.749,452.000,193.000,0,0,57,400,0.000,0.314,0.552,0.671,street
3,3.166,198.850,480.972,204.000,488.000,0,0,57,400,0.000,0.367,0.662,0.225,you
4,2.888,531.926,266.917,536.000,270.000,0,0,57,400,0.000,0.397,0.543,0.709,street
5,2.574,152.036,378.463,164.000,375.000,0,0,57,400,0.000,0.301,0.569,0.442,bring
6,4.370,547.964,378.463,546.000,372.000,0,0,57,400,0.000,0.406,0.497,0.636,napkin
7,4.091,168.074,266.917,178.000,264.000,0,0,57,400,0.000,0.339,0.784,0.369,mouse
8,3.778,501.150,480.972,503.000,480.000,0,0,57,400,0.000,0.325,0.571,0.653,kettle
9,3.411,241.872,181.749,244.000,205.000,0,0,57,400,0.000,0.282,0.648,3.569,backpack
10,5.746,406.347,541.899,407.000,539.000,0,0,57,400,0.000,0.448,0.599,0.424,him
11,5.468,350.000,150.000,362.000,138.000,0,0,57,400,0.000,0.505
