p9test,C,2015-02-28

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.512,350.000,150.000,351.000,151.000,0,0,13,400,0.000,0.002,0.000,0.000,N/A
1,6.634,293.653,541.899,297.000,545.000,0,0,13,400,0.000,0.000,0.000,0.000,N/A
2,9.523,458.128,181.749,451.000,184.000,1,0,13,400,1.475,0.000,0.000,0.000,N/A
3,12.922,198.850,480.972,207.000,476.000,1,0,13,400,3.547,0.000,0.000,0.000,N/A
4,14.640,531.926,266.917,534.000,269.000,0,0,13,400,0.000,0.000,0.000,0.000,N/A
5,17.069,152.036,378.463,149.000,376.000,0,0,13,400,0.000,0.000,0.000,0.000,N/A
6,19.029,547.964,378.463,545.000,379.000,0,0,13,400,0.000,0.000,0.000,0.000,N/A
7,20.747,168.074,266.917,164.000,269.000,0,0,13,400,0.000,0.000,0.000,0.000,N/A
8,22.567,501.150,480.972,505.000,484.000,0,0,13,400,0.000,0.000,0.000,0.000,N/A
9,24.105,241.872,181.749,243.000,182.000,0,0,13,400,0.000,0.000,0.000,0.000,N/A
10,26.621,406.347,541.899,408.000,538.000,0,0,13,400,0.000,0.000,0.000,0.000,N/A
11,28.300,350.000,150.000,354.000,151.000,0,0,13,400,0.000,0.000
