p21m5,B,2015-04-05

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.990,350.000,150.000,349.000,163.000,1,0,27,400,0.038,0.042,1.047,0.371,owed
1,1.739,293.653,541.899,297.000,534.000,0,0,27,400,0.000,0.915,0.753,0.743,printer
2,2.585,458.128,181.749,455.000,175.000,0,0,27,400,0.000,0.022,0.756,0.483,jails
3,3.271,198.850,480.972,203.000,484.000,0,0,27,400,0.000,0.367,0.609,0.696,wears
4,4.041,531.926,266.917,519.000,266.000,0,0,27,400,0.000,0.062,0.637,0.734,tissue
5,5.035,152.036,378.463,531.000,301.000,1,0,27,400,373.800,0.001,0.799,0.716,table
6,5.968,547.964,378.463,549.000,376.000,0,0,27,400,0.000,0.001,0.584,0.860,center
7,7.003,168.074,266.917,180.000,262.000,0,0,27,400,0.000,0.021,0.759,1.235,flick
8,7.874,501.150,480.972,505.000,483.000,0,0,27,400,0.000,0.001,1.295,1.012,computer
9,8.456,241.872,181.749,250.000,182.000,0,0,27,400,0.000,0.407,0.691,1.144,garbage
10,9.692,406.347,541.899,407.000,541.000,0,0,27,400,0.000,0.002,0.929,0.613,please
11,11.324,350.000,150.000,352.000,148.000,0,0,27,400,0.000,0.001
