P18T2,C,2014-09-17

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.702,350.000,150.000,350.000,147.000,0,0,13,400,0.000,0.662,0.521,1.137,suitcase
1,2.674,293.653,541.899,297.000,539.000,0,0,13,400,0.000,0.266,0.569,0.567,friend
2,2.407,458.128,181.749,457.000,182.000,0,0,13,400,0.000,0.258,0.490,0.946,keyboard
3,4.880,198.850,480.972,201.000,479.000,0,0,13,400,0.000,0.243,0.585,0.935,mouse
4,4.614,531.926,266.917,533.000,267.000,0,0,13,400,0.000,0.438,0.537,0.660,street
5,4.356,152.036,378.463,154.000,378.000,0,0,13,400,0.000,0.298,0.593,0.646,tissue
6,6.856,547.964,378.463,550.000,375.000,0,0,13,400,0.000,0.301,0.668,0.524,female
7,6.590,168.074,266.917,171.000,268.000,0,0,13,400,0.000,0.383,0.635,1.403,keyboard
8,6.332,501.150,480.972,504.000,479.000,0,0,13,400,0.000,0.295,0.624,0.423,tree
9,6.090,241.872,181.749,244.000,182.000,0,0,13,400,0.000,0.294,0.564,0.516,google
10,9.309,406.347,541.899,407.000,542.000,0,0,13,400,0.000,0.270,0.682,1.212,yahoo
11,9.043,350.000,150.000,353.000,151.000,0,0,13,400,0.000,0.429
