P1M6,A,2014-09-16

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.384,350.000,150.000,349.000,162.000,0,0,57,400,0.000,0.697,0.903,1.393,melon
1,1.576,293.653,541.899,308.000,537.000,0,0,57,400,0.000,0.527,0.549,0.823,street
2,1.049,458.128,181.749,466.000,181.000,0,0,57,400,0.000,0.307,0.622,0.443,door
3,2.372,198.850,480.972,200.000,477.000,0,0,57,400,0.000,0.421,0.696,0.375,bring
4,1.845,531.926,266.917,546.000,258.000,0,0,57,400,0.000,0.352,0.593,0.750,woods
5,1.538,152.036,378.463,160.000,371.000,0,0,57,400,0.000,0.392,0.734,0.609,printer
6,3.330,547.964,378.463,537.000,361.000,0,0,57,400,0.000,0.296,0.659,0.649,avenue
7,2.803,168.074,266.917,187.000,263.000,0,0,57,400,0.000,0.562,0.745,0.198,her
8,2.497,501.150,480.972,498.000,488.000,0,0,57,400,0.000,0.360,0.782,0.781,keyboard
9,2.075,241.872,181.749,247.000,189.000,0,0,57,400,0.000,0.491,0.656,0.416,tree
10,4.043,406.347,541.899,412.000,564.000,0,0,57,400,0.000,0.288,0.762,2.748,towel
11,3.516,350.000,150.000,357.000,151.000,0,0,57,400,0.000,0.441
