P1M6,C,2014-09-16

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.185,350.000,150.000,357.000,151.000,1,0,13,400,1.071,0.763,1.014,0.444,paper
1,2.071,293.653,541.899,296.000,539.000,0,0,13,400,0.000,0.364,0.950,1.406,microphone
2,1.707,458.128,181.749,457.000,182.000,0,0,13,400,0.000,0.514,0.647,0.525,table
3,3.834,198.850,480.972,203.000,480.000,0,0,13,400,0.000,0.468,1.131,0.568,female
4,3.469,531.926,266.917,532.000,269.000,0,0,13,400,0.000,0.452,0.698,0.720,candle
5,2.955,152.036,378.463,157.000,382.000,1,0,13,400,0.095,0.325,0.846,0.501,candle
6,5.302,547.964,378.463,548.000,380.000,0,0,13,400,0.000,0.427,0.822,0.247,you
7,4.938,168.074,266.917,172.000,266.000,0,0,13,400,0.000,0.571,0.841,0.347,male
8,4.424,501.150,480.972,500.000,484.000,0,0,13,400,0.000,0.395,0.750,0.643,tissue
9,3.956,241.872,181.749,246.000,187.000,1,0,13,400,0.679,0.511,0.743,0.822,female
10,6.764,406.347,541.899,408.000,540.000,0,0,13,400,0.000,0.425,1.001,0.426,melon
11,6.399,350.000,150.000,352.000,151.000,0,0,13,400,0.000,0.548
