P1M6,B,2014-09-16

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.033,350.000,150.000,352.000,151.000,0,0,27,400,0.000,0.000,0.748,1.682,fingers
1,1.948,293.653,541.899,300.000,548.000,0,0,27,400,0.000,0.266,0.842,0.941,backpack
2,1.682,458.128,181.749,451.000,183.000,0,0,27,400,0.000,0.527,0.681,0.619,avenue
3,3.261,198.850,480.972,203.000,483.000,0,0,27,400,0.000,0.643,0.766,0.671,tissue
4,2.995,531.926,266.917,531.000,272.000,0,0,27,400,0.000,0.411,0.810,0.301,him
5,2.468,152.036,378.463,160.000,382.000,0,0,27,400,0.000,0.672,1.036,0.752,tree
6,4.848,547.964,378.463,550.000,381.000,0,0,27,400,0.000,0.211,0.849,1.259,pittsburgh
7,4.583,168.074,266.917,156.000,266.000,0,0,27,400,0.000,0.539,0.837,3.285,government
8,4.055,501.150,480.972,497.000,481.000,0,0,27,400,0.000,0.405,0.848,1.173,university
9,3.413,241.872,181.749,243.000,180.000,0,0,27,400,0.000,0.442,0.663,1.574,center
10,6.068,406.347,541.899,404.000,547.000,0,0,27,400,0.000,0.466,0.859,1.515,pittsburgh
11,5.802,350.000,150.000,349.000,152.000,0,0,27,400,0.000,0.609
