P5M2,A,2014-09-16

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.358,350.000,150.000,344.000,154.000,0,0,57,400,0.000,0.000,0.728,1.500,candle
1,1.370,293.653,541.899,306.000,538.000,0,0,57,400,0.000,0.371,0.782,1.089,suitcase
2,0.999,458.128,181.749,460.000,182.000,0,0,57,400,0.000,0.231,0.720,0.682,door
3,2.138,198.850,480.972,208.000,482.000,0,0,57,400,0.000,0.414,0.755,0.234,her
4,1.767,531.926,266.917,512.000,287.000,1,0,57,400,0.291,0.337,0.900,0.567,towel
5,1.535,152.036,378.463,156.000,384.000,0,0,57,400,0.000,0.533,0.751,0.623,bring
6,3.265,547.964,378.463,557.000,376.000,0,0,57,400,0.000,0.537,0.754,0.583,melon
7,2.893,168.074,266.917,179.000,265.000,0,0,57,400,0.000,0.622,0.897,1.145,kettle
8,2.662,501.150,480.972,509.000,476.000,0,0,57,400,0.000,0.381,0.811,0.407,lamp
9,2.248,241.872,181.749,254.000,185.000,0,0,57,400,0.000,0.597,0.849,3.428,toothpaste
10,4.546,406.347,541.899,406.000,538.000,0,0,57,400,0.000,0.482,0.758,0.846,flower
11,4.175,350.000,150.000,364.000,139.000,0,0,57,400,0.000,0.275
