P23M7,C,2014-09-17

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.841,350.000,50.000,352.000,50.000,0,0,13,600,0.000,0.525,0.660,0.490,candle
1,2.299,265.480,637.848,263.000,643.000,0,0,13,600,0.000,0.409,1.115,0.394,bring
2,1.890,512.192,97.624,512.000,100.000,0,0,13,600,0.000,0.331,0.611,0.486,apple
3,3.999,123.275,546.458,122.000,546.000,0,0,13,600,0.000,0.374,0.686,0.598,sheets
4,3.589,622.890,225.375,624.000,220.000,0,0,13,600,0.000,0.100,0.853,0.390,gates
5,3.259,53.054,392.694,54.000,393.000,0,0,13,600,0.000,0.276,0.731,0.412,bring
6,5.357,646.946,392.694,647.000,391.000,0,0,13,600,0.000,0.288,0.735,0.563,female
7,4.948,77.110,225.375,81.000,228.000,0,0,13,600,0.000,0.412,0.645,0.451,table
8,4.618,576.725,546.458,580.000,546.000,0,0,13,600,0.000,0.343,0.618,1.281,toothpaste
9,4.244,187.808,97.624,187.000,102.000,0,0,13,600,0.000,0.316,0.730,1.038,restaurant
10,6.458,434.520,637.848,437.000,642.000,0,0,13,600,0.000,0.463,0.718,1.150,university
11,6.049,350.000,50.000,354.000,51.000,0,0,13,600,0.000,0.459
