P28T7,B,2014-09-08

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.109,350.000,150.000,351.000,148.000,0,0,27,400,0.000,0.400,1.428,5.490,backpack
1,4.131,293.653,541.899,293.000,542.000,0,0,27,400,0.000,1.012,1.153,3.466,restaurant
2,3.119,458.128,181.749,459.000,180.000,0,0,27,400,0.000,0.690,0.867,1.318,center
3,6.416,198.850,480.972,197.000,476.000,0,0,27,400,0.000,0.638,1.293,3.205,microphone
4,5.404,531.926,266.917,527.000,264.000,0,0,27,400,0.000,0.531,1.038,2.776,toothpaste
5,4.713,152.036,378.463,152.000,380.000,0,0,27,400,0.000,0.709,1.272,1.327,google
6,8.408,547.964,378.463,553.000,377.000,0,0,27,400,0.000,0.528,1.220,1.564,cafe
7,7.395,168.074,266.917,173.000,265.000,0,0,27,400,0.000,0.591,1.290,2.728,keyboard
8,6.705,501.150,480.972,494.000,480.000,0,0,27,400,0.000,0.741,0.985,1.487,kettle
9,6.067,241.872,181.749,244.000,186.000,0,0,27,400,0.000,0.532,1.056,1.290,female
10,10.088,406.347,541.899,406.000,540.000,0,0,27,400,0.000,0.640,1.226,1.697,female
11,9.075,350.000,150.000,357.000,156.000,0,0,27,400,0.000,0.597
