p4f6,C,None,2015-03-29

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,5.240,350.000,150.000,357.000,151.000,1,0,13,400,1.071,2.453,1.425,1.934,google
1,7.137,293.653,541.899,291.000,540.000,0,1,13,400,0.000,1.647,1.893,1.302,hinge
2,9.380,458.128,181.749,453.000,184.000,0,1,13,400,0.000,1.505,1.423,1.077,rusty
3,11.362,198.850,480.972,197.000,479.000,0,1,13,400,0.000,1.119,1.549,3.154,trail
4,13.440,531.926,266.917,532.000,269.000,0,1,13,400,0.000,0.774,2.676,1.736,please
5,15.014,152.036,378.463,150.000,382.000,0,1,13,400,0.000,0.919,1.388,1.774,schools
6,18.025,547.964,378.463,543.000,382.000,1,1,13,400,0.095,0.795,1.015,1.552,play
7,23.173,168.074,266.917,167.000,261.000,1,1,13,400,0.014,0.937,0.585,1.921,rakes
8,25.178,501.150,480.972,498.000,479.000,0,1,13,400,0.000,0.714,1.758,0.799,snare
9,27.389,241.872,181.749,244.000,182.000,0,1,13,400,0.000,1.158,1.461,2.437,table
10,28.758,406.347,541.899,406.000,543.000,0,1,13,400,0.000,1.463,1.834,5.105,liars
11,31.818,350.000,150.000,353.000,154.000,0,1,13,400,0.000,0.817
