P42F1,C,2014-09-03

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.721,350.000,150.000,354.000,147.000,0,0,13,400,0.000,2.354,2.807,6.220,university
1,4.523,293.653,541.899,296.000,543.000,0,0,13,400,0.000,1.406,1.248,8.477,university
2,7.797,458.128,181.749,455.000,191.000,1,0,13,400,3.765,0.962,1.101,2.509,carnegie
3,12.867,198.850,480.972,194.000,485.000,1,0,13,400,0.305,1.063,2.710,0.305,him
4,15.296,531.926,266.917,529.000,266.000,0,0,13,400,0.000,0.987,1.174,2.394,computer
5,16.742,152.036,378.463,155.000,378.000,0,0,13,400,0.000,1.578,1.235,0.838,friend
6,23.036,547.964,378.463,540.000,385.000,1,0,13,400,4.304,1.588,1.377,0.909,kettle
7,25.246,168.074,266.917,165.000,263.000,0,0,13,400,0.000,1.564,2.209,1.320,ceiling
8,26.835,501.150,480.972,506.000,482.000,0,0,13,400,0.000,1.115,2.079,1.056,ceiling
9,28.569,241.872,181.749,243.000,184.000,0,0,13,400,0.000,0.957,1.308,0.452,lamp
10,31.634,406.347,541.899,410.000,536.000,1,0,13,400,0.938,1.156,2.012,1.842,fingers
11,33.601,350.000,150.000,347.000,152.000,0,0,13,400,0.000,1.104
