p1f2,C,None,2015-03-26

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,2.025,350.000,150.000,417.000,658.000,1,0,13,400,506.399,2.196,1.430,0.940,printer
1,3.319,293.653,541.899,293.000,543.000,0,1,13,400,0.000,0.775,1.383,0.425,mouse
2,4.976,458.128,181.749,457.000,187.000,0,1,13,400,0.000,0.896,1.209,1.664,avenue
3,6.714,198.850,480.972,203.000,481.000,0,1,13,400,0.000,0.612,1.199,0.752,woods
4,8.367,531.926,266.917,530.000,269.000,0,1,13,400,0.000,0.594,1.879,0.899,kettle
5,9.532,152.036,378.463,154.000,376.000,0,1,13,400,0.000,0.575,1.217,0.859,google
6,11.024,547.964,378.463,549.000,376.000,0,1,13,400,0.000,0.450,1.442,0.275,her
7,13.117,168.074,266.917,171.000,274.000,1,1,13,400,1.664,0.691,1.026,0.782,printer
8,14.527,501.150,480.972,502.000,479.000,0,1,13,400,0.000,0.589,1.460,0.593,bring
9,16.160,241.872,181.749,242.000,182.000,0,1,13,400,0.000,0.694,1.711,0.920,scanner
10,18.018,406.347,541.899,410.000,538.000,0,1,13,400,0.000,0.652,0.996,0.819,ceiling
11,19.655,350.000,150.000,353.000,154.000,0,1,13,400,0.000,0.634
