Stevent3k7,B,2014-08-12

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time
0,0.86844587326,350.0,150.0,360,134,0,0,58,400,0,0.00420904159546
1,1.74509716034,324.933353287,548.422940263,315,552,0,0,58,400,0,0.000672817230225
2,2.5828139782,399.737977433,156.283367774,388,167,0,0,58,400,0,0.000949144363403
3,3.57688164711,276.375089463,535.955297178,273,541,0,0,58,400,0,0.00182914733887
4,4.42659473419,446.35073482,174.738663991,442,170,0,0,58,400,0,0.0018470287323
5,5.46196484566,232.442949542,511.803398875,231,506,0,0,58,400,0,0.00192999839783
6,6.34648180008,486.909421186,204.206274516,483,201,0,0,58,400,0,0.00165700912476
7,7.53032279015,195.897351445,477.48479795,196,477,0,0,58,400,0,0.00159192085266
8,8.27557992935,518.8655851,242.834641004,537,234,0,0,58,400,0,0.000907897949219
9,9.28051781654,169.034589507,435.155858313,134,422,1,0,58,400,8.42324237505,0.00212001800537
10,10.3214428425,540.211303259,288.196601125,576,287,1,0,58,400,6.80869543378,0.00225210189819
11,11.2757227421,153.542549854,387.476262917,130,382,0,0,58,400,0,0.00138902664185
12,12.0347008705,549.605345686,337.441896094,553,325,0,0,58,400,0,0.00100898742676
13,12.6963047981,150.394654314,337.441896094,156,339,0,0,58,400,0,0.000396966934204
14,13.4590418339,546.457450146,387.476262917,539,390,0,0,58,400,0,0.00182390213013
15,14.205231905,159.788696741,288.196601125,150,296,0,0,58,400,0,0.0018949508667
16,14.9548749924,530.965410493,435.155858313,524,428,0,0,58,400,0,0.00103306770325
17,15.9002947807,181.1344149,242.834641004,196,254,0,0,58,400,0,0.000936031341553
18,16.8881900311,504.102648555,477.48479795,481,466,0,0,58,400,0,0.00112891197205
19,17.9981667995,213.090578814,204.206274516,217,200,0,0,58,400,0,0.000853061676025
20,19.0478658676,467.557050458,511.803398875,457,511,0,0,58,400,0,0.00188994407654
21,19.7950279713,253.64926518,174.738663991,269,156,0,0,58,400,0,0.0011260509491
22,20.780838728,423.624910537,535.955297178,422,526,0,0,58,400,0,0.00209307670593
23,21.5174376965,300.262022567,156.283367774,283,157,0,0,58,400,0,0.00123906135559
24,22.5644478798,375.066646713,548.422940263,370,555,0,0,58,400,0,0.00121092796326
25,24.0380907059,350.0,150.0,318,154,1,0,58,400,3.24903099319,0.00138306617737
