P41F2,C,2014-09-02

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.148,350.000,150.000,349.000,146.000,0,0,13,400,0.000,0.705,1.086,1.405,table
1,2.332,293.653,541.899,297.000,540.000,0,0,13,400,0.000,0.950,0.842,0.985,suitcase
2,4.351,458.128,181.749,459.000,184.000,0,0,13,400,0.000,1.340,1.109,1.027,keyboard
3,8.352,198.850,480.972,200.000,487.000,1,0,13,400,0.137,0.598,0.927,0.482,woods
4,9.456,531.926,266.917,529.000,268.000,0,0,13,400,0.000,0.565,1.850,0.393,lamp
5,11.765,152.036,378.463,148.000,380.000,0,0,13,400,0.000,0.876,1.262,0.551,apple
6,13.018,547.964,378.463,550.000,380.000,0,0,13,400,0.000,0.662,0.892,0.517,paper
7,16.718,168.074,266.917,168.000,271.000,0,0,13,400,0.000,0.745,1.030,0.644,tissue
8,19.324,501.150,480.972,497.000,476.000,1,0,13,400,0.476,1.253,2.039,2.716,scanner
9,20.418,241.872,181.749,240.000,183.000,0,0,13,400,0.000,0.685,1.487,1.049,keyboard
10,21.471,406.347,541.899,405.000,538.000,0,0,13,400,0.000,0.618,2.145,2.813,computer
11,22.941,350.000,150.000,349.000,149.000,0,0,13,400,0.000,0.716
