P41F2,A,2014-09-02

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.818,350.000,150.000,358.000,162.000,0,0,57,400,0.000,0.007,1.430,1.194,microphone
1,1.686,293.653,541.899,293.000,523.000,0,0,57,400,0.000,0.661,1.549,0.469,tree
2,2.500,458.128,181.749,467.000,191.000,0,0,57,400,0.000,0.581,0.932,0.422,yahoo
3,3.280,198.850,480.972,200.000,481.000,0,0,57,400,0.000,0.773,0.853,1.040,garbage
4,4.029,531.926,266.917,530.000,279.000,0,0,57,400,0.000,0.673,0.761,0.410,towel
5,4.742,152.036,378.463,152.000,383.000,0,0,57,400,0.000,0.683,0.771,0.667,scanner
6,5.507,547.964,378.463,545.000,386.000,0,0,57,400,0.000,0.544,1.442,0.400,chair
7,6.236,168.074,266.917,154.000,279.000,0,0,57,400,0.000,0.677,0.753,0.562,google
8,7.155,501.150,480.972,482.000,477.000,0,0,57,400,0.000,0.579,0.860,2.511,college
9,8.594,241.872,181.749,224.000,180.000,0,0,57,400,0.000,1.408,0.708,0.748,college
10,10.234,406.347,541.899,391.000,518.000,1,0,57,400,0.402,0.726,1.119,1.228,microphone
11,11.114,350.000,150.000,341.000,135.000,0,0,57,400,0.000,1.030
