P12T3,C,2014-09-10

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,4.602,350.000,150.000,350.000,156.000,1,0,13,400,0.000,1.310,0.867,1.082,cafe
1,7.093,293.653,541.899,297.000,542.000,0,1,13,400,0.000,0.654,0.708,1.069,street
2,6.440,458.128,181.749,461.000,185.000,0,0,13,400,0.000,0.571,0.735,0.939,him
3,9.572,198.850,480.972,203.000,485.000,0,0,13,400,0.000,0.427,1.044,0.328,male
4,8.918,531.926,266.917,531.000,265.000,0,0,13,400,0.000,0.408,0.804,0.496,table
5,8.347,152.036,378.463,151.000,378.000,0,0,13,400,0.000,0.375,0.617,1.191,research
6,12.381,547.964,378.463,551.000,380.000,0,0,13,400,0.000,0.427,0.600,0.647,center
7,11.727,168.074,266.917,168.000,266.000,0,0,13,400,0.000,0.333,0.696,0.566,paper
8,11.157,501.150,480.972,499.000,482.000,0,0,13,400,0.000,0.358,0.570,1.426,research
9,10.729,241.872,181.749,246.000,180.000,0,0,13,400,0.000,0.477,0.700,0.961,carnegie
10,14.479,406.347,541.899,406.000,543.000,0,0,13,400,0.000,0.470,0.678,0.445,yahoo
11,13.825,350.000,150.000,349.000,151.000,0,0,13,400,0.000,0.373
