P30T4,C,2014-09-08

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.000,350.000,150.000,351.000,153.000,0,0,13,400,0.000,0.863,0.827,1.382,backpack
1,3.155,293.653,541.899,296.000,543.000,0,0,13,400,0.000,0.502,0.736,0.523,paper
2,2.652,458.128,181.749,457.000,186.000,0,0,13,400,0.000,0.340,0.789,1.833,fingers
3,5.570,198.850,480.972,200.000,482.000,0,0,13,400,0.000,0.405,0.754,1.948,microphone
4,5.068,531.926,266.917,531.000,269.000,0,0,13,400,0.000,0.515,0.776,0.307,male
5,4.728,152.036,378.463,148.000,379.000,0,0,13,400,0.000,0.689,0.706,0.885,friend
6,7.957,547.964,378.463,548.000,381.000,0,0,13,400,0.000,0.494,0.684,1.997,table
7,7.455,168.074,266.917,170.000,269.000,0,0,13,400,0.000,0.418,0.804,0.277,him
8,7.115,501.150,480.972,500.000,482.000,0,0,13,400,0.000,0.491,0.632,0.875,friend
9,6.710,241.872,181.749,240.000,177.000,0,0,13,400,0.000,0.453,0.707,1.044,sheets
10,9.907,406.347,541.899,410.000,532.000,1,0,13,400,4.551,0.376,0.780,2.122,street
11,9.405,350.000,150.000,356.000,150.000,1,0,13,400,0.000,0.473
