P15T1,B,2014-09-10

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.119,350.000,150.000,353.000,152.000,0,0,27,400,0.000,0.000,0.773,0.701,flower
1,3.168,293.653,541.899,290.000,539.000,0,0,27,400,0.000,0.597,0.887,0.500,paper
2,2.571,458.128,181.749,457.000,184.000,0,0,27,400,0.000,0.438,0.699,0.317,lamp
3,5.795,198.850,480.972,202.000,476.000,0,0,27,400,0.000,0.564,0.740,0.703,flower
4,5.198,531.926,266.917,540.000,268.000,0,0,27,400,0.000,0.506,0.805,2.008,restaurant
5,4.761,152.036,378.463,152.000,376.000,0,0,27,400,0.000,0.506,0.709,0.904,scanner
6,8.490,547.964,378.463,548.000,378.000,0,0,27,400,0.000,0.471,0.815,1.859,printer
7,7.893,168.074,266.917,177.000,269.000,0,0,27,400,0.000,0.486,0.691,1.028,scanner
8,7.456,501.150,480.972,500.000,485.000,0,0,27,400,0.000,0.441,0.701,1.696,scanner
9,6.892,241.872,181.749,242.000,181.000,0,0,27,400,0.000,0.450,0.851,0.422,gates
10,11.208,406.347,541.899,407.000,545.000,0,0,27,400,0.000,0.464,0.747,0.744,google
11,10.611,350.000,150.000,349.000,157.000,0,0,27,400,0.000,0.477
