P15T1,C,2014-09-10

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.492,350.000,150.000,350.000,153.000,0,0,13,400,0.000,0.850,0.866,0.746,sheets
1,5.029,293.653,541.899,294.000,544.000,0,0,13,400,0.000,0.659,1.053,1.623,keyboard
2,4.370,458.128,181.749,461.000,186.000,0,0,13,400,0.000,0.791,0.747,0.657,woods
3,8.612,198.850,480.972,201.000,482.000,0,0,13,400,0.000,0.507,0.708,0.752,flower
4,7.953,531.926,266.917,535.000,268.000,0,0,13,400,0.000,0.602,0.805,0.803,tissue
5,7.162,152.036,378.463,151.000,380.000,0,0,13,400,0.000,0.442,0.773,1.224,toothpaste
6,12.166,547.964,378.463,548.000,378.000,0,0,13,400,0.000,0.541,0.851,0.360,you
7,11.507,168.074,266.917,171.000,265.000,0,0,13,400,0.000,0.532,0.846,0.570,bring
8,10.715,501.150,480.972,501.000,483.000,0,0,13,400,0.000,0.526,1.004,0.847,kettle
9,10.208,241.872,181.749,245.000,186.000,0,0,13,400,0.000,0.484,0.979,0.312,you
10,14.799,406.347,541.899,411.000,542.000,0,0,13,400,0.000,0.580,0.849,0.828,friend
11,14.140,350.000,150.000,353.000,152.000,0,0,13,400,0.000,0.409
