ZhenRelNo4T1,A,2014-08-26

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time
0,0.595339775085,350.0,150.0,384,137,0,0,133,400,0,0.0097291469574
1,1.35629796982,324.933353287,548.422940263,320,520,0,0,133,400,0,0.00157284736633
2,2.01410412788,399.737977433,156.283367774,386,154,0,0,133,400,0,0.00174999237061
3,2.62646389008,276.375089463,535.955297178,232,560,0,0,133,400,0,0.00159001350403
4,3.33906388283,446.35073482,174.738663991,388,202,0,0,133,400,0,0.00202417373657
5,4.18675684929,232.442949542,511.803398875,254,485,0,0,133,400,0,0.00219893455505
6,4.96068811417,486.909421186,204.206274516,408,238,1,0,133,400,19.841205921,0.00288486480713
7,5.58651399612,195.897351445,477.48479795,222,439,0,0,133,400,0,0.0020580291748
8,6.09013986588,518.8655851,242.834641004,484,233,0,0,133,400,0,0.000527143478394
9,6.61341094971,169.034589507,435.155858313,210,412,0,0,133,400,0,0.00196599960327
10,7.10265278816,540.211303259,288.196601125,480,280,0,0,133,400,0,0.000772953033447
11,7.59932899475,153.542549854,387.476262917,200,388,0,0,133,400,0,0.000387907028198
12,8.12368702888,549.605345686,337.441896094,498,331,0,0,133,400,0,0.00137901306152
13,8.69074511528,150.394654314,337.441896094,148,364,0,0,133,400,0,0.00119495391846
14,10.0441651344,546.457450146,387.476262917,584,435,0,0,133,400,0,0.00134491920471
15,11.0155882835,159.788696741,288.196601125,176,300,0,0,133,400,0,0.000562906265259
16,11.6010951996,530.965410493,435.155858313,524,456,0,0,133,400,0,0.000412940979004
17,12.2063791752,181.1344149,242.834641004,198,269,0,0,133,400,0,0.00204205513
18,12.7866711617,504.102648555,477.48479795,484,501,0,0,133,400,0,0.00210404396057
19,13.6640541553,213.090578814,204.206274516,320,262,1,0,133,400,55.5308152018,0.000296115875244
20,14.3436970711,467.557050458,511.803398875,468,539,0,0,133,400,0,0.00133490562439
21,14.9727580547,253.64926518,174.738663991,264,161,0,0,133,400,0,0.00188302993774
22,15.6709880829,423.624910537,535.955297178,396,531,0,0,133,400,0,0.0014181137085
23,16.1888599396,300.262022567,156.283367774,294,163,0,0,133,400,0,0.00102996826172
24,16.7510809898,375.066646713,548.422940263,336,563,0,0,133,400,0,0.0012309551239
25,17.3617091179,350.0,150.0,330,186,0,0,133,400,0,0.00148606300354
