p3t8,B,2015-03-29

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.183,350.000,150.000,348.000,144.000,0,0,27,400,0.000,0.610,0.831,0.615,made
1,1.664,293.653,541.899,296.000,547.000,0,0,27,400,0.000,0.307,0.810,1.874,scanner
2,3.448,458.128,181.749,455.000,183.000,0,0,27,400,0.000,0.509,1.661,0.809,table
3,4.621,198.850,480.972,199.000,483.000,0,0,27,400,0.000,0.549,0.810,1.705,napkin
4,6.364,531.926,266.917,523.000,264.000,0,0,27,400,0.000,0.367,0.664,1.016,wears
5,7.557,152.036,378.463,151.000,380.000,0,0,27,400,0.000,0.448,0.730,0.849,woods
6,8.997,547.964,378.463,551.000,380.000,0,0,27,400,0.000,0.427,0.810,0.742,tree
7,10.334,168.074,266.917,169.000,266.000,0,0,27,400,0.000,0.386,1.903,0.707,pails
8,11.773,501.150,480.972,498.000,481.000,0,0,27,400,0.000,0.407,0.951,0.956,mouse
9,14.697,241.872,181.749,239.000,181.000,0,0,27,400,0.000,0.306,0.891,2.282,college
10,16.795,406.347,541.899,406.000,547.000,0,0,27,400,0.000,0.428,0.851,1.238,play
11,18.644,350.000,150.000,349.000,146.000,0,0,27,400,0.000,0.569
