p16m1,C,2015-04-03

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.894,350.000,150.000,355.000,152.000,0,0,13,400,0.000,0.000,1.220,0.438,dares
1,1.725,293.653,541.899,294.000,540.000,0,0,13,400,0.000,0.469,0.792,0.809,watch
2,2.616,458.128,181.749,461.000,183.000,0,0,13,400,0.000,0.549,0.937,0.954,rakes
3,3.362,198.850,480.972,200.000,478.000,0,0,13,400,0.000,0.265,1.189,0.622,paper
4,4.251,531.926,266.917,529.000,271.000,0,0,13,400,0.000,0.205,0.831,1.470,computer
5,5.101,152.036,378.463,153.000,379.000,0,0,13,400,0.000,0.346,1.252,1.402,backpack
6,5.972,547.964,378.463,552.000,375.000,0,0,13,400,0.000,0.489,0.959,0.662,paper
7,6.987,168.074,266.917,167.000,267.000,0,0,13,400,0.000,0.185,1.119,0.341,you
8,7.776,501.150,480.972,501.000,482.000,0,0,13,400,0.000,0.509,0.979,1.202,napkin
9,9.056,241.872,181.749,244.000,185.000,0,0,13,400,0.000,0.367,1.033,0.441,dares
10,10.008,406.347,541.899,412.000,542.000,0,0,13,400,0.000,0.448,0.918,1.423,computer
11,11.000,350.000,150.000,352.000,153.000,0,0,13,400,0.000,0.225
