p23t7,B,2015-04-07

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.943,350.000,150.000,352.000,151.000,0,0,27,400,0.000,0.509,0.750,0.326,play
1,2.241,293.653,541.899,293.000,543.000,0,0,27,400,0.000,0.367,0.622,0.397,snare
2,3.494,458.128,181.749,460.000,179.000,0,0,27,400,0.000,0.326,0.643,0.436,snare
3,4.669,198.850,480.972,199.000,482.000,0,0,27,400,0.000,0.246,0.609,0.622,woods
4,5.964,531.926,266.917,529.000,269.000,0,0,27,400,0.000,0.387,0.582,0.716,college
5,7.057,152.036,378.463,157.000,378.000,0,0,27,400,0.000,0.346,0.647,0.517,agree
6,8.393,547.964,378.463,543.000,375.000,0,0,27,400,0.000,0.265,0.750,1.169,melon
7,9.541,168.074,266.917,168.000,270.000,0,0,27,400,0.000,0.346,0.724,0.246,lamp
8,10.814,501.150,480.972,498.000,474.000,0,0,27,400,0.000,0.408,0.724,0.520,yahoo
9,11.946,241.872,181.749,245.000,184.000,0,0,27,400,0.000,0.388,0.623,0.480,ruins
10,13.220,406.347,541.899,415.000,535.000,0,0,27,400,0.000,0.368,0.831,1.759,napkin
11,14.372,350.000,150.000,348.000,155.000,0,0,27,400,0.000,0.428
