p16f2,B,None,2015-04-03

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.902,350.000,150.000,344.000,151.000,0,1,27,400,0.000,1.550,1.263,1.244,kettle
1,3.195,293.653,541.899,300.000,271.000,1,1,27,400,257.973,0.514,0.175,2.206,trail
2,4.705,458.128,181.749,449.000,182.000,0,1,27,400,0.000,0.146,1.098,1.018,female
3,6.214,198.850,480.972,193.000,484.000,0,1,27,400,0.000,0.289,1.358,1.402,yahoo
4,7.561,531.926,266.917,538.000,271.000,0,1,27,400,0.000,0.188,1.014,0.867,play
5,9.273,152.036,378.463,152.000,379.000,0,1,27,400,0.000,0.168,1.034,0.712,bring
6,10.745,547.964,378.463,543.000,382.000,0,1,27,400,0.000,0.408,1.301,0.624,pails
7,11.726,168.074,266.917,161.000,264.000,0,1,27,400,0.000,0.389,1.034,0.705,flick
8,14.362,501.150,480.972,502.000,489.000,0,1,27,400,0.000,0.186,1.020,0.567,bring
9,15.671,241.872,181.749,236.000,190.000,0,1,27,400,0.000,0.306,0.932,0.728,slaps
10,17.734,406.347,541.899,411.000,545.000,0,1,27,400,0.000,0.348,1.039,2.251,thorn
11,19.103,350.000,150.000,353.000,156.000,0,1,27,400,0.000,0.329
