P1M3,A,2014-09-16

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.041,350.000,150.000,355.000,156.000,0,0,57,400,0.000,0.000,0.647,1.156,suitcase
1,1.934,293.653,541.899,313.000,533.000,0,0,57,400,0.000,0.332,0.690,0.537,tree
2,1.602,458.128,181.749,456.000,167.000,0,0,57,400,0.000,0.300,0.634,1.059,speakers
3,2.795,198.850,480.972,194.000,472.000,0,0,57,400,0.000,0.217,0.603,1.035,carnegie
4,2.463,531.926,266.917,519.000,265.000,0,0,57,400,0.000,0.481,0.540,0.729,street
5,2.163,152.036,378.463,196.000,366.000,1,0,57,400,17.697,0.210,0.723,2.518,carnegie
6,3.573,547.964,378.463,539.000,380.000,0,0,57,400,0.000,0.382,0.646,0.623,towel
7,3.241,168.074,266.917,168.000,278.000,0,0,57,400,0.000,0.499,0.671,1.017,flower
8,2.941,501.150,480.972,513.000,487.000,0,0,57,400,0.000,0.271,0.643,0.964,center
9,2.724,241.872,181.749,232.000,173.000,0,0,57,400,0.000,0.440,0.757,0.260,you
10,4.615,406.347,541.899,413.000,552.000,0,0,57,400,0.000,0.454,0.645,0.475,gates
11,4.283,350.000,150.000,342.000,143.000,0,0,57,400,0.000,0.255
