P1M3,C,2014-09-16

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.865,350.000,150.000,356.000,153.000,1,0,13,400,0.708,0.960,0.800,0.514,melon
1,2.271,293.653,541.899,298.000,543.000,0,0,13,400,0.000,0.454,0.667,0.731,speakers
2,1.818,458.128,181.749,457.000,185.000,0,0,13,400,0.000,0.313,0.755,1.343,microphone
3,3.409,198.850,480.972,202.000,478.000,0,0,13,400,0.000,0.445,0.657,2.379,woods
4,2.956,531.926,266.917,533.000,266.000,0,0,13,400,0.000,0.267,0.670,1.703,google
5,2.643,152.036,378.463,151.000,380.000,0,0,13,400,0.000,0.370,0.787,1.420,microphone
6,5.144,547.964,378.463,550.000,381.000,0,0,13,400,0.000,0.431,0.741,1.643,avenue
7,4.690,168.074,266.917,172.000,267.000,0,0,13,400,0.000,0.518,0.696,1.609,garbage
8,4.377,501.150,480.972,506.000,480.000,0,0,13,400,0.000,0.278,0.795,0.442,bring
9,3.932,241.872,181.749,246.000,183.000,0,0,13,400,0.000,0.450,0.838,1.054,backpack
10,6.364,406.347,541.899,408.000,537.000,0,0,13,400,0.000,0.530,0.807,0.186,her
11,5.910,350.000,150.000,353.000,155.000,0,0,13,400,0.000,0.357
