P34M2,C,2014-08-29

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time
0,2.03728604317,350.0,150.0,351,156,1,0,13,400,0.0827625302982,0.611788034439
1,3.08419895172,324.933353287,548.422940263,327,551,0,0,13,400,0,0.201065063477
2,3.89912986755,399.737977433,156.283367774,401,154,0,0,13,400,0,0.0790519714355
3,5.09224700928,276.375089463,535.955297178,277,527,1,0,13,400,2.97707417365,0.102869033813
4,5.98718690872,446.35073482,174.738663991,447,175,0,0,13,400,0,0.145004987717
5,6.77811598778,232.442949542,511.803398875,237,513,0,0,13,400,0,0.119004964828
6,7.8252351284,486.909421186,204.206274516,491,206,0,0,13,400,0,0.0388958454132
7,8.86437296867,195.897351445,477.48479795,198,477,0,0,13,400,0,0.112976074219
8,9.83940696716,518.8655851,242.834641004,517,241,0,0,13,400,0,0.136790037155
9,12.1923501492,169.034589507,435.155858313,173,440,1,0,13,400,0.26020679077,0.110971927643
10,12.9513249397,540.211303259,288.196601125,545,285,0,0,13,400,0,0.158989191055
11,14.3062338829,153.542549854,387.476262917,154,388,0,0,13,400,0,0.0390269756317
12,15.0892448425,549.605345686,337.441896094,550,333,0,0,13,400,0,0.150980949402
13,16.0081210136,150.394654314,337.441896094,154,334,0,0,13,400,0,0.119035005569
14,18.4308197498,546.457450146,387.476262917,549,382,1,0,13,400,0.0377160664531,0.145080089569
15,19.4777510166,159.788696741,288.196601125,164,289,0,0,13,400,0,0.137141942978
16,20.5906767845,530.965410493,435.155858313,531,436,0,0,13,400,0,0.137119054794
17,21.2916519642,181.1344149,242.834641004,180,242,0,0,13,400,0,0.134958982468
18,22.0645508766,504.102648555,477.48479795,507,475,0,0,13,400,0,0.153016090393
19,23.016251564,213.090578814,204.206274516,210,205,0,0,13,400,0,0.144204139709
20,23.9991755486,467.557050458,511.803398875,472,513,0,0,13,400,0,0.127109050751
21,24.8142397404,253.64926518,174.738663991,252,176,0,0,13,400,0,0.128943920135
22,25.6052587032,423.624910537,535.955297178,425,536,0,0,13,400,0,0.126931905746
23,26.5642588139,300.262022567,156.283367774,302,157,0,0,13,400,0,0.143018007278
24,27.4671199322,375.066646713,548.422940263,375,551,0,0,13,400,0,0.0950078964233
25,28.7480008602,350.0,150.0,349,151,0,0,13,400,0,0.0331289768219
