P10F4,A,2014-09-08

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.232,350.000,150.000,330.000,160.000,0,1,57,400,0.000,0.946,1.770,1.281,melon
1,3.726,293.653,541.899,304.000,551.000,0,0,57,400,0.000,1.788,1.932,0.724,scanner
2,1.938,458.128,181.749,440.000,212.000,1,0,57,400,7.267,0.975,1.579,0.781,flower
3,6.784,198.850,480.972,187.000,504.000,0,0,57,400,0.000,1.720,2.969,0.416,lamp
4,4.996,531.926,266.917,520.000,270.000,0,0,57,400,0.000,2.776,2.325,3.693,kettle
5,4.021,152.036,378.463,157.000,370.000,0,0,57,400,0.000,5.490,6.005,1.186,street
6,9.472,547.964,378.463,541.000,370.000,0,0,57,400,0.000,2.255,1.802,0.772,candle
7,7.683,168.074,266.917,141.000,272.000,0,0,57,400,0.000,3.513,2.069,0.634,gates
8,6.708,501.150,480.972,493.000,472.000,0,0,57,400,0.000,6.740,2.042,1.706,university
9,4.988,241.872,181.749,215.000,200.000,1,0,57,400,4.484,1.692,1.603,0.551,chair
10,17.064,406.347,541.899,407.000,544.000,0,0,57,400,0.000,1.297,1.416,2.697,restaurant
11,15.275,350.000,150.000,380.000,133.000,1,0,57,400,6.482,1.614
