p10a7,A,None,2015-03-29

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.351,350.000,150.000,346.000,151.000,0,1,57,400,0.000,0.002,0.587,0.571,flick
1,2.046,293.653,541.899,296.000,545.000,0,1,57,400,0.000,0.065,0.687,0.648,jewel
2,2.638,458.128,181.749,461.000,161.000,0,1,57,400,0.000,0.107,0.132,0.669,hair
3,3.193,198.850,480.972,202.000,499.000,0,1,57,400,0.000,0.084,0.504,0.328,bring
4,3.828,531.926,266.917,523.000,277.000,0,1,57,400,0.000,0.065,0.520,1.667,watch
5,4.502,152.036,378.463,169.000,371.000,0,1,57,400,0.000,0.169,0.521,0.406,gates
6,5.096,547.964,378.463,559.000,356.000,0,1,57,400,0.000,0.107,0.607,0.384,lairs
7,5.607,168.074,266.917,169.000,261.000,0,1,57,400,0.000,0.107,0.524,0.305,bring
8,7.450,501.150,480.972,511.000,479.000,0,1,57,400,0.000,0.086,0.631,0.191,him
9,9.847,241.872,181.749,255.000,207.000,1,1,57,400,0.460,0.066,0.704,1.866,coffee
10,10.563,406.347,541.899,404.000,533.000,0,1,57,400,0.000,0.169,0.583,0.465,flower
11,11.156,350.000,150.000,348.000,149.000,0,1,57,400,0.000,0.678
