p16f6,B,None,2015-04-03

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,2.853,350.000,150.000,358.000,154.000,0,1,27,400,0.000,0.043,0.277,2.660,pokes
1,4.034,293.653,541.899,296.000,543.000,0,1,27,400,0.000,0.411,0.991,0.584,jails
2,4.992,458.128,181.749,466.000,172.000,0,1,27,400,0.000,0.331,0.770,1.516,agree
3,6.196,198.850,480.972,200.000,481.000,0,1,27,400,0.000,0.247,0.993,0.732,flick
4,7.462,531.926,266.917,538.000,259.000,0,1,27,400,0.000,0.166,0.851,0.754,watch
5,8.607,152.036,378.463,161.000,376.000,0,1,27,400,0.000,0.268,1.443,0.685,gates
6,9.974,547.964,378.463,554.000,371.000,0,1,27,400,0.000,0.331,0.949,0.752,hinge
7,10.953,168.074,266.917,161.000,261.000,0,1,27,400,0.000,0.351,0.868,0.653,chair
8,12.321,501.150,480.972,499.000,474.000,0,1,27,400,0.000,0.288,1.092,1.193,please
9,14.347,241.872,181.749,245.000,179.000,0,1,27,400,0.000,0.349,0.888,1.023,street
10,15.531,406.347,541.899,411.000,533.000,0,1,27,400,0.000,0.350,0.934,0.692,thorn
11,16.797,350.000,150.000,344.000,149.000,0,1,27,400,0.000,0.268
