p3m6,C,2015-03-29

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.216,350.000,150.000,348.000,148.000,0,0,13,400,0.000,1.503,1.151,0.507,play
1,2.044,293.653,541.899,299.000,541.000,0,0,13,400,0.000,0.591,1.347,5.699,street
2,2.977,458.128,181.749,459.000,183.000,0,0,13,400,0.000,0.610,0.878,0.745,plows
3,4.074,198.850,480.972,200.000,478.000,0,0,13,400,0.000,0.326,1.026,1.927,plead
4,4.819,531.926,266.917,534.000,268.000,0,0,13,400,0.000,0.489,1.782,2.164,backpack
5,6.056,152.036,378.463,152.000,374.000,0,0,13,400,0.000,0.549,1.442,0.827,woods
6,7.174,547.964,378.463,551.000,381.000,0,0,13,400,0.000,0.388,1.148,2.846,jails
7,8.230,168.074,266.917,171.000,270.000,0,0,13,400,0.000,0.447,0.944,0.743,lairs
8,9.165,501.150,480.972,501.000,483.000,0,0,13,400,0.000,0.549,1.417,2.019,backpack
9,11.650,241.872,181.749,246.000,187.000,1,0,13,400,0.679,0.549,1.106,0.701,pails
10,12.497,406.347,541.899,405.000,540.000,0,0,13,400,0.000,0.570,1.015,1.582,physics
11,13.347,350.000,150.000,347.000,150.000,0,0,13,400,0.000,0.408
