p7t4,B,None,2015-03-21

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.713,350.000,150.000,344.000,156.000,0,0,27,400,0.000,0.006,0.879,1.850,avenue
1,1.365,293.653,541.899,297.000,550.000,0,1,27,400,0.000,0.168,0.751,1.095,suitcase
2,2.080,458.128,181.749,464.000,182.000,0,1,27,400,0.000,0.432,0.911,0.273,you
3,2.775,198.850,480.972,197.000,486.000,0,1,27,400,0.000,0.188,0.792,1.466,you
4,3.759,531.926,266.917,536.000,264.000,0,1,27,400,0.000,0.123,0.687,0.253,you
5,4.596,152.036,378.463,161.000,382.000,0,1,27,400,0.000,0.046,0.790,0.724,computer
6,6.380,547.964,378.463,530.000,382.000,1,1,27,400,5.309,0.167,0.770,1.537,tissue
7,7.095,168.074,266.917,169.000,261.000,0,1,27,400,0.000,0.146,0.730,3.100,suitcase
8,8.082,501.150,480.972,481.000,466.000,1,1,27,400,12.103,0.130,0.649,0.506,paper
9,8.919,241.872,181.749,240.000,187.000,0,1,27,400,0.000,0.349,0.674,0.413,him
10,9.780,406.347,541.899,402.000,550.000,0,1,27,400,0.000,0.188,0.785,0.980,kettle
11,10.760,350.000,150.000,344.000,154.000,0,1,27,400,0.000,0.186
