P12M8,C,2014-09-17

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.080,350.000,150.000,350.000,152.000,0,0,13,400,0.000,0.313,0.810,1.699,gates
1,2.292,293.653,541.899,294.000,540.000,0,0,13,400,0.000,0.323,0.733,0.501,paper
2,1.969,458.128,181.749,460.000,181.000,0,0,13,400,0.000,0.276,0.766,1.176,napkin
3,3.617,198.850,480.972,198.000,480.000,0,0,13,400,0.000,0.729,0.781,0.775,scanner
4,3.294,531.926,266.917,533.000,264.000,0,0,13,400,0.000,0.378,0.662,1.163,speakers
5,3.018,152.036,378.463,151.000,377.000,0,0,13,400,0.000,0.517,0.757,0.394,gates
6,5.491,547.964,378.463,550.000,376.000,0,0,13,400,0.000,0.488,0.733,0.990,suitcase
7,5.168,168.074,266.917,169.000,265.000,0,0,13,400,0.000,0.437,0.823,0.430,tree
8,4.891,501.150,480.972,500.000,479.000,0,0,13,400,0.000,0.378,0.717,3.995,printer
9,4.163,241.872,181.749,245.000,186.000,0,0,13,400,0.000,0.399,0.831,0.808,ceiling
10,6.934,406.347,541.899,408.000,545.000,0,0,13,400,0.000,0.568,0.776,0.361,bring
11,6.611,350.000,150.000,353.000,148.000,0,0,13,400,0.000,0.406
