P15T8,A,2014-09-10

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.727,350.000,150.000,353.000,155.000,0,0,57,400,0.000,0.000,0.730,0.531,tree
1,2.449,293.653,541.899,289.000,540.000,0,0,57,400,0.000,0.649,0.807,1.935,restaurant
2,1.800,458.128,181.749,460.000,199.000,0,0,57,400,0.000,0.689,0.677,1.062,computer
3,4.305,198.850,480.972,204.000,497.000,0,0,57,400,0.000,0.448,0.741,0.290,you
4,3.656,531.926,266.917,516.000,273.000,0,0,57,400,0.000,0.464,0.851,0.488,male
5,2.967,152.036,378.463,153.000,375.000,0,0,57,400,0.000,0.445,0.815,1.510,restaurant
6,5.881,547.964,378.463,548.000,377.000,0,0,57,400,0.000,0.499,0.778,0.410,bring
7,5.232,168.074,266.917,178.000,267.000,0,0,57,400,0.000,0.269,0.744,0.686,google
8,4.542,501.150,480.972,491.000,475.000,0,0,57,400,0.000,0.356,0.712,0.823,fingers
9,4.094,241.872,181.749,238.000,189.000,0,0,57,400,0.000,0.392,0.760,0.757,fingers
10,7.863,406.347,541.899,401.000,537.000,0,0,57,400,0.000,0.412,0.697,0.452,melon
11,7.214,350.000,150.000,355.000,164.000,0,0,57,400,0.000,0.384
