P15T8,B,2014-09-10

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.330,350.000,150.000,348.000,154.000,0,0,27,400,0.000,0.565,0.834,2.580,restaurant
1,3.102,293.653,541.899,299.000,543.000,0,0,27,400,0.000,0.537,0.830,2.259,government
2,2.565,458.128,181.749,454.000,191.000,0,0,27,400,0.000,0.570,0.695,0.509,yahoo
3,4.971,198.850,480.972,205.000,475.000,0,0,27,400,0.000,0.478,0.693,1.710,paper
4,4.434,531.926,266.917,530.000,265.000,0,0,27,400,0.000,0.345,0.614,1.426,microphone
5,3.863,152.036,378.463,152.000,385.000,0,0,27,400,0.000,0.479,0.797,0.834,flower
6,7.028,547.964,378.463,549.000,378.000,0,0,27,400,0.000,0.401,0.726,2.299,university
7,6.491,168.074,266.917,166.000,267.000,0,0,27,400,0.000,0.507,0.604,1.928,printer
8,5.921,501.150,480.972,504.000,480.000,0,0,27,400,0.000,0.390,0.641,0.421,cafe
9,5.443,241.872,181.749,244.000,189.000,0,0,27,400,0.000,0.424,0.693,1.855,candle
10,8.490,406.347,541.899,409.000,539.000,0,0,27,400,0.000,0.527,0.610,0.470,apple
11,7.953,350.000,150.000,353.000,155.000,0,1,27,400,0.000,0.353
