P3F5,C,2014-09-06

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,2.997,350.000,150.000,351.000,156.000,1,0,13,400,0.083,5.960,2.107,0.831,fingers
1,5.847,293.653,541.899,291.000,539.000,0,0,13,400,0.000,0.890,1.258,1.085,pittsburgh
2,4.956,458.128,181.749,460.000,182.000,0,0,13,400,0.000,0.980,1.083,0.344,bring
3,8.195,198.850,480.972,202.000,477.000,0,0,13,400,0.000,0.877,1.023,0.460,sheets
4,7.304,531.926,266.917,532.000,273.000,1,0,13,400,0.083,0.768,1.671,0.154,you
5,6.324,152.036,378.463,154.000,382.000,0,0,13,400,0.000,0.818,1.059,0.484,sheets
6,10.508,547.964,378.463,550.000,380.000,0,0,13,400,0.000,0.853,1.770,0.714,center
7,9.618,168.074,266.917,169.000,267.000,0,0,13,400,0.000,0.860,1.120,0.745,college
8,8.638,501.150,480.972,500.000,486.000,0,0,13,400,0.000,0.819,1.006,0.497,woods
9,7.761,241.872,181.749,249.000,178.000,1,0,13,400,2.054,0.652,1.231,0.976,computer
10,19.132,406.347,541.899,406.000,541.000,0,0,13,400,0.000,0.966,1.116,0.503,friend
11,18.242,350.000,150.000,348.000,152.000,0,0,13,400,0.000,0.980
