P7T8,B,2014-09-07

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.773,350.000,150.000,352.000,149.000,0,0,27,400,0.000,0.000,0.817,1.192,carnegie
1,2.399,293.653,541.899,297.000,530.000,0,0,27,400,0.000,0.591,0.810,0.692,female
2,1.809,458.128,181.749,463.000,176.000,0,0,27,400,0.000,0.491,0.789,0.481,paper
3,4.120,198.850,480.972,207.000,479.000,0,0,27,400,0.000,0.444,0.706,0.546,yahoo
4,3.529,531.926,266.917,534.000,258.000,0,0,27,400,0.000,0.419,0.802,0.719,kettle
5,3.038,152.036,378.463,157.000,378.000,0,0,27,400,0.000,0.473,0.967,0.388,door
6,5.857,547.964,378.463,547.000,374.000,0,0,27,400,0.000,0.489,0.888,1.631,restaurant
7,5.266,168.074,266.917,172.000,266.000,0,0,27,400,0.000,0.535,0.766,4.176,printer
8,4.775,501.150,480.972,506.000,474.000,0,0,27,400,0.000,0.582,0.649,1.328,carnegie
9,4.331,241.872,181.749,236.000,181.000,0,0,27,400,0.000,0.577,0.731,0.392,lamp
10,7.493,406.347,541.899,403.000,541.000,0,0,27,400,0.000,0.499,0.758,0.300,male
11,6.903,350.000,150.000,348.000,142.000,0,0,27,400,0.000,0.812
