p3a5,A,None,2015-03-21

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.879,350.000,150.000,345.000,159.000,0,1,57,400,0.000,0.003,1.485,0.712,avenue
1,3.004,293.653,541.899,292.000,548.000,0,1,57,400,0.000,0.184,0.274,2.057,government
2,4.024,458.128,181.749,454.000,179.000,0,1,57,400,0.000,0.310,0.914,0.588,table
3,5.047,198.850,480.972,205.000,486.000,0,1,57,400,0.000,0.227,0.930,2.034,microphone
4,5.906,531.926,266.917,523.000,279.000,0,1,57,400,0.000,0.203,0.789,2.569,computer
5,6.947,152.036,378.463,141.000,382.000,0,1,57,400,0.000,0.229,1.016,1.443,toothpaste
6,7.641,547.964,378.463,565.000,371.000,0,1,57,400,0.000,0.230,0.897,1.037,backpack
7,8.811,168.074,266.917,166.000,277.000,0,1,57,400,0.000,0.186,0.775,1.229,research
8,9.692,501.150,480.972,495.000,492.000,0,1,57,400,0.000,0.248,0.872,0.332,him
9,10.836,241.872,181.749,245.000,182.000,0,1,57,400,0.000,0.251,0.769,0.923,scanner
10,11.692,406.347,541.899,397.000,533.000,0,1,57,400,0.000,0.248,0.992,2.018,government
11,12.491,350.000,150.000,352.000,156.000,0,1,57,400,0.000,0.308
