p8t5,C,2015-03-29

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.793,350.000,150.000,354.000,149.000,0,0,13,400,0.000,0.000,0.953,3.162,garbage
1,2.258,293.653,541.899,297.000,546.000,0,0,13,400,0.000,0.570,1.186,0.686,rusty
2,3.968,458.128,181.749,462.000,185.000,0,0,13,400,0.000,0.773,0.872,0.667,lairs
3,5.962,198.850,480.972,196.000,483.000,0,0,13,400,0.000,0.469,1.181,0.768,hinge
4,7.629,531.926,266.917,535.000,270.000,0,0,13,400,0.000,0.509,0.954,0.727,kills
5,8.949,152.036,378.463,152.000,377.000,0,0,13,400,0.000,0.509,0.873,0.833,female
6,11.458,547.964,378.463,553.000,382.000,1,0,13,400,0.154,0.549,1.104,0.467,tree
7,13.173,168.074,266.917,170.000,269.000,0,0,13,400,0.000,0.530,0.956,0.806,snare
8,15.240,501.150,480.972,503.000,489.000,1,0,13,400,2.238,0.550,0.923,0.602,trays
9,17.284,241.872,181.749,243.000,179.000,0,0,13,400,0.000,0.590,0.953,1.769,table
10,18.744,406.347,541.899,408.000,539.000,0,0,13,400,0.000,0.610,0.934,0.942,candle
11,20.594,350.000,150.000,349.000,154.000,0,0,13,400,0.000,0.590
