P2M4,B,2014-09-17

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.145,350.000,150.000,353.000,149.000,0,0,27,400,0.000,0.500,0.749,0.512,mouse
1,1.372,293.653,541.899,294.000,542.000,0,0,27,400,0.000,0.387,0.620,1.374,restaurant
2,0.986,458.128,181.749,461.000,179.000,0,0,27,400,0.000,0.333,0.708,0.553,printer
3,2.394,198.850,480.972,196.000,476.000,0,0,27,400,0.000,0.378,0.903,0.458,bring
4,2.007,531.926,266.917,520.000,273.000,1,0,27,400,0.388,0.359,0.720,0.988,suitcase
5,1.674,152.036,378.463,153.000,374.000,0,0,27,400,0.000,0.275,0.626,0.808,college
6,3.429,547.964,378.463,551.000,380.000,0,0,27,400,0.000,0.038,0.717,0.563,google
7,3.042,168.074,266.917,178.000,269.000,0,0,27,400,0.000,0.350,0.921,1.581,printer
8,2.710,501.150,480.972,510.000,475.000,0,0,27,400,0.000,0.345,0.921,0.343,lamp
9,2.331,241.872,181.749,232.000,193.000,1,0,27,400,1.968,0.511,0.693,0.496,mouse
10,4.684,406.347,541.899,418.000,542.000,0,0,27,400,0.000,0.258,0.644,0.944,suitcase
11,4.298,350.000,150.000,353.000,143.000,0,0,27,400,0.000,0.268
