p4t8,A,2015-03-29

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.277,350.000,150.000,367.000,145.000,0,0,57,400,0.000,3.530,1.100,0.809,agree
1,2.686,293.653,541.899,291.000,547.000,0,0,57,400,0.000,0.910,0.831,2.136,rakes
2,4.104,458.128,181.749,451.000,180.000,0,0,57,400,0.000,0.833,0.897,0.808,chair
3,5.254,198.850,480.972,210.000,473.000,0,0,57,400,0.000,0.670,0.812,0.873,thorn
4,6.551,531.926,266.917,537.000,279.000,0,0,57,400,0.000,0.712,1.036,0.968,computer
5,7.954,152.036,378.463,169.000,370.000,0,0,57,400,0.000,0.428,0.978,2.736,rusty
6,9.489,547.964,378.463,544.000,370.000,0,0,57,400,0.000,0.001,1.012,3.349,pails
7,11.154,168.074,266.917,192.000,262.000,0,0,57,400,0.000,0.671,0.952,3.724,friend
8,13.187,501.150,480.972,504.000,453.000,1,0,57,400,0.117,1.116,1.183,0.974,today
9,14.849,241.872,181.749,254.000,170.000,0,0,57,400,0.000,0.448,0.992,0.265,her
10,16.428,406.347,541.899,400.000,555.000,0,0,57,400,0.000,0.488,0.790,0.665,agree
11,18.110,350.000,150.000,368.000,158.000,0,0,57,400,0.000,0.306
