p3test,A,2015-02-25

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,8.193,350.000,150.000,632.000,671.000,1,0,57,400,564.423,2.918,0.000,0.000,N/A
1,10.039,293.653,541.899,319.000,543.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
2,11.371,458.128,181.749,452.000,182.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
3,12.518,198.850,480.972,197.000,494.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
4,13.828,531.926,266.917,516.000,256.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
5,14.791,152.036,378.463,128.000,369.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
6,15.937,547.964,378.463,531.000,369.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
7,17.105,168.074,266.917,161.000,279.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
8,18.273,501.150,480.972,495.000,486.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
9,19.608,241.872,181.749,229.000,182.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
10,20.796,406.347,541.899,401.000,515.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
11,22.538,350.000,150.000,358.000,95.000,1,0,57,400,27.579,0.000
