P28T6,C,2014-09-08

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.639,350.000,150.000,350.000,151.000,0,0,13,400,0.000,0.544,1.103,0.471,her
1,5.318,293.653,541.899,299.000,542.000,0,0,13,400,0.000,0.606,1.068,1.807,candle
2,4.712,458.128,181.749,460.000,183.000,0,0,13,400,0.000,0.728,1.059,1.225,paper
3,10.030,198.850,480.972,202.000,482.000,0,0,13,400,0.000,0.799,1.109,1.167,street
4,9.424,531.926,266.917,534.000,267.000,0,0,13,400,0.000,0.794,0.996,1.127,lamp
5,8.695,152.036,378.463,156.000,381.000,0,0,13,400,0.000,0.753,1.208,1.377,google
6,13.427,547.964,378.463,551.000,377.000,0,0,13,400,0.000,0.576,0.976,1.657,garbage
7,12.821,168.074,266.917,172.000,270.000,0,1,13,400,0.000,1.114,1.203,3.264,microphone
8,12.093,501.150,480.972,501.000,482.000,0,0,13,400,0.000,0.787,1.173,1.435,scanner
9,11.294,241.872,181.749,247.000,186.000,1,0,13,400,0.661,0.618,1.035,1.397,napkin
10,16.835,406.347,541.899,407.000,543.000,0,0,13,400,0.000,0.667,1.167,3.626,toothpaste
11,16.229,350.000,150.000,349.000,151.000,0,0,13,400,0.000,0.688
