11p31,A,2014-08-30

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time
0,1.26429319382,350.0,150.0,350,164,0,0,57,400,0,0.50722694397
1,2.49657702446,324.933353287,548.422940263,343,550,0,0,57,400,0,0.182376146317
2,3.62986493111,399.737977433,156.283367774,399,164,0,0,57,400,0,0.214000940323
3,4.77825188637,276.375089463,535.955297178,276,546,0,0,57,400,0,0.20255112648
4,6.31434702873,446.35073482,174.738663991,447,189,0,0,57,400,0,0.361945867538
5,7.38141608238,232.442949542,511.803398875,235,516,0,0,57,400,0,0.203449010849
6,8.51989889145,486.909421186,204.206274516,494,217,0,0,57,400,0,0.248872041702
7,10.0223510265,195.897351445,477.48479795,215,472,0,0,57,400,0,0.209964036942
8,11.0303697586,518.8655851,242.834641004,515,265,0,0,57,400,0,0.216997146606
9,12.0139358044,169.034589507,435.155858313,155,425,0,0,57,400,0,0.276971101761
10,12.9674067497,540.211303259,288.196601125,547,294,0,0,57,400,0,0.247240066528
11,14.0533266068,153.542549854,387.476262917,138,378,0,0,57,400,0,0.229561090469
12,14.7491776943,549.605345686,337.441896094,540,334,0,0,57,400,0,0.214369773865
13,15.9406747818,150.394654314,337.441896094,157,342,0,0,57,400,0,0.280818939209
14,16.9847068787,546.457450146,387.476262917,549,389,0,0,57,400,0,0.241775035858
15,18.2138466835,159.788696741,288.196601125,156,288,0,0,57,400,0,0.188112020493
16,19.4813327789,530.965410493,435.155858313,521,442,0,0,57,400,0,0.226885080338
17,20.8410656452,181.1344149,242.834641004,195,261,0,0,57,400,0,0.263283014297
18,22.0348997116,504.102648555,477.48479795,516,454,0,0,57,400,0,0.244812965393
19,23.2323787212,213.090578814,204.206274516,223,216,0,0,57,400,0,0.515172958374
20,24.4514088631,467.557050458,511.803398875,458,532,0,0,57,400,0,0.277324914932
21,25.6016588211,253.64926518,174.738663991,254,182,0,0,57,400,0,0.26636505127
22,26.8824067116,423.624910537,535.955297178,429,536,0,0,57,400,0,0.242676973343
23,28.0823428631,300.262022567,156.283367774,302,147,0,0,57,400,0,0.250679016113
24,29.5231118202,375.066646713,548.422940263,368,537,0,0,57,400,0,0.230603933334
25,30.5417068005,350.0,150.0,351,169,0,0,57,400,0,0.267254114151
