P31M6,C,2014-09-16

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.425,350.000,50.000,350.000,52.000,0,0,13,600,0.000,0.519,1.087,1.617,garbage
1,3.073,265.480,637.848,268.000,640.000,0,0,13,600,0.000,0.519,0.963,0.795,candle
2,2.554,512.192,97.624,514.000,98.000,0,0,13,600,0.000,0.425,0.901,1.974,suitcase
3,4.571,123.275,546.458,126.000,544.000,0,0,13,600,0.000,0.300,0.830,0.895,sheets
4,4.052,622.890,225.375,626.000,223.000,0,0,13,600,0.000,0.419,1.155,1.018,tissue
5,3.627,53.054,392.694,55.000,396.000,0,0,13,600,0.000,0.378,1.016,6.343,street
6,6.088,646.946,392.694,651.000,397.000,0,0,13,600,0.000,0.473,1.014,1.418,research
7,5.569,77.110,225.375,78.000,224.000,0,0,13,600,0.000,0.534,1.180,2.207,pittsburgh
8,5.143,576.725,546.458,574.000,547.000,0,0,13,600,0.000,0.516,0.938,0.860,him
9,4.844,187.808,97.624,191.000,99.000,0,0,13,600,0.000,0.497,0.954,1.158,printer
10,7.948,434.520,637.848,434.000,641.000,0,0,13,600,0.000,0.366,1.154,0.872,sheets
11,7.429,350.000,50.000,354.000,48.000,0,0,13,600,0.000,0.549
