p9a7,A,None,2015-03-21

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.412,350.000,150.000,344.000,169.000,0,1,57,400,0.000,0.002,0.754,0.646,melon
1,2.537,293.653,541.899,295.000,548.000,0,1,57,400,0.000,0.856,0.708,2.062,pittsburgh
2,3.397,458.128,181.749,449.000,197.000,0,1,57,400,0.000,0.266,0.685,0.691,melon
3,4.462,198.850,480.972,203.000,479.000,0,1,57,400,0.000,0.287,0.669,0.753,center
4,5.875,531.926,266.917,553.000,248.000,1,1,57,400,0.319,0.555,0.947,1.885,tissue
5,6.694,152.036,378.463,154.000,379.000,0,1,57,400,0.000,0.328,0.744,0.967,printer
6,7.409,547.964,378.463,536.000,384.000,0,1,57,400,0.000,0.493,0.810,0.582,tree
7,8.393,168.074,266.917,163.000,266.000,0,1,57,400,0.000,0.326,0.646,0.273,you
8,9.275,501.150,480.972,492.000,479.000,0,1,57,400,0.000,0.490,0.769,2.442,microphone
9,9.968,241.872,181.749,248.000,177.000,0,1,57,400,0.000,0.351,0.750,0.678,google
10,10.601,406.347,541.899,415.000,550.000,0,1,57,400,0.000,0.329,0.587,0.548,melon
11,11.748,350.000,150.000,346.000,156.000,0,1,57,400,0.000,0.350
