p4m2,A,2015-03-29

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.511,350.000,150.000,352.000,153.000,0,0,57,400,0.000,1.381,1.307,2.275,ruins
1,2.442,293.653,541.899,306.000,553.000,0,0,57,400,0.000,0.387,1.351,3.722,flick
2,3.251,458.128,181.749,304.000,557.000,1,0,57,400,377.671,0.488,1.329,2.046,lairs
3,4.039,198.850,480.972,203.000,490.000,0,0,57,400,0.000,0.427,1.038,1.404,backpack
4,4.996,531.926,266.917,534.000,272.000,0,0,57,400,0.000,0.508,1.119,2.232,flick
5,5.744,152.036,378.463,142.000,372.000,0,0,57,400,0.000,0.550,2.113,0.452,you
6,6.819,547.964,378.463,529.000,373.000,0,1,57,400,0.000,0.247,1.247,0.441,him
7,7.580,168.074,266.917,526.000,375.000,1,0,57,400,345.889,0.593,1.267,1.380,garbage
8,8.752,501.150,480.972,496.000,471.000,0,0,57,400,0.000,0.001,1.348,2.317,garbage
9,9.226,241.872,181.749,255.000,178.000,0,0,57,400,0.000,0.549,0.920,0.862,google
10,9.868,406.347,541.899,402.000,537.000,0,0,57,400,0.000,0.509,1.224,1.270,chair
11,10.592,350.000,150.000,361.000,141.000,0,0,57,400,0.000,0.489
