P30T7,C,2014-09-08

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.485,350.000,150.000,349.000,152.000,0,0,13,400,0.000,0.864,0.787,0.541,tree
1,3.026,293.653,541.899,292.000,540.000,0,0,13,400,0.000,0.412,0.798,4.393,carnegie
2,2.615,458.128,181.749,461.000,185.000,0,0,13,400,0.000,0.535,0.604,0.911,ceiling
3,5.071,198.850,480.972,197.000,477.000,0,0,13,400,0.000,0.381,1.055,0.900,scanner
4,4.659,531.926,266.917,530.000,273.000,1,0,13,400,0.381,0.353,0.943,1.041,tissue
5,4.124,152.036,378.463,157.000,380.000,0,0,13,400,0.000,0.419,0.850,1.791,pittsburgh
6,7.917,547.964,378.463,551.000,378.000,0,0,13,400,0.000,0.568,0.670,2.105,sheets
7,7.505,168.074,266.917,175.000,267.000,1,0,13,400,0.927,0.429,0.848,0.491,paper
8,6.971,501.150,480.972,504.000,478.000,0,0,13,400,0.000,0.359,0.652,5.510,center
9,6.589,241.872,181.749,248.000,181.000,1,0,13,400,0.174,0.343,0.813,0.764,chair
10,10.541,406.347,541.899,403.000,556.000,1,0,13,400,8.493,0.428,0.922,1.059,printer
11,10.130,350.000,150.000,352.000,150.000,0,0,13,400,0.000,0.373
