p10a4,B,None,2015-03-29

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.288,350.000,150.000,356.000,146.000,0,1,27,400,0.000,0.023,0.542,0.662,favorite
1,2.026,293.653,541.899,298.000,543.000,0,1,27,400,0.000,0.123,0.132,1.783,towel
2,2.720,458.128,181.749,463.000,184.000,0,1,27,400,0.000,0.128,0.520,0.527,ruins
3,3.540,198.850,480.972,200.000,484.000,0,1,27,400,0.000,0.070,0.521,0.452,avenue
4,4.260,531.926,266.917,535.000,269.000,0,1,27,400,0.000,0.167,0.620,0.591,napkin
5,4.975,152.036,378.463,161.000,374.000,0,1,27,400,0.000,0.049,0.570,1.969,lairs
6,5.653,547.964,378.463,547.000,379.000,0,1,27,400,0.000,0.127,0.530,0.648,jewel
7,6.349,168.074,266.917,171.000,266.000,0,1,27,400,0.000,0.105,0.591,0.348,snare
8,7.270,501.150,480.972,504.000,484.000,0,1,27,400,0.000,0.066,0.449,0.505,agree
9,7.910,241.872,181.749,241.000,179.000,0,1,27,400,0.000,0.123,0.588,3.411,candle
10,8.790,406.347,541.899,404.000,548.000,0,1,27,400,0.000,0.066,0.526,0.578,physics
11,9.531,350.000,150.000,346.000,143.000,0,1,27,400,0.000,0.103
