p1a5,A,2015-02-22

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.569,350.000,150.000,347.000,161.000,0,0,57,400,0.000,1.278,0.000,0.000,N/A
1,2.697,293.653,541.899,293.000,530.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
2,3.497,458.128,181.749,469.000,172.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
3,4.499,198.850,480.972,189.000,484.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
4,5.545,531.926,266.917,548.000,266.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
5,6.509,152.036,378.463,160.000,392.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
6,7.634,547.964,378.463,552.000,371.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
7,8.474,168.074,266.917,153.000,277.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
8,9.458,501.150,480.972,498.000,479.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
9,10.237,241.872,181.749,247.000,187.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
10,11.220,406.347,541.899,408.000,533.000,0,0,57,400,0.000,0.000,0.000,0.000,N/A
11,12.223,350.000,150.000,354.000,164.000,0,0,57,400,0.000,0.000
