p1a5,B,2015-02-22

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.407,350.000,150.000,351.000,154.000,0,0,27,400,0.000,0.005,0.000,0.000,N/A
1,2.860,293.653,541.899,297.000,543.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
2,3.842,458.128,181.749,455.000,182.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
3,4.867,198.850,480.972,189.000,489.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
4,6.095,531.926,266.917,538.000,274.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
5,7.774,152.036,378.463,160.000,384.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
6,8.961,547.964,378.463,548.000,371.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
7,10.707,168.074,266.917,182.000,274.000,1,0,27,400,2.624,0.000,0.000,0.000,N/A
8,11.893,501.150,480.972,498.000,476.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
9,12.957,241.872,181.749,247.000,184.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
10,14.246,406.347,541.899,412.000,535.000,0,0,27,400,0.000,0.000,0.000,0.000,N/A
11,15.452,350.000,150.000,351.000,159.000,0,0,27,400,0.000,0.000
