PcaFRa,B,2014-08-28

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,2.250,350.000,150.000,354.000,151.000,0,0,27,400,0.000,0.561,1.672,0.718,donald
1,8.268,293.653,541.899,299.000,545.000,0,0,27,400,0.000,1.346,1.740,0.684,saith
2,14.158,458.128,181.749,468.000,182.000,0,1,27,400,0.000,1.948,1.750,6.985,nonsawing
3,27.769,198.850,480.972,479.000,180.000,1,0,27,400,398.179,1.904,1.971,3.082,defencelessly
4,38.161,531.926,266.917,535.000,270.000,0,0,27,400,0.000,4.075,1.559,1.878,autopotamic
5,49.107,152.036,378.463,237.000,307.000,1,0,27,400,98.022,1.112,1.898,2.342,geophagism
6,55.986,547.964,378.463,553.000,375.000,0,0,27,400,0.000,1.306,1.732,0.525,iwis
7,62.047,168.074,266.917,164.000,270.000,0,0,27,400,0.000,1.127,1.466,1.241,undercast
8,69.064,501.150,480.972,498.000,484.000,0,0,27,400,0.000,2.479,1.795,1.038,cannily
9,77.363,241.872,181.749,242.000,182.000,0,0,27,400,0.000,1.479,2.618,1.632,tumbrel
10,84.781,406.347,541.899,412.000,549.000,0,0,27,400,0.000,1.630,3.230,2.258,counteraction
11,93.640,350.000,150.000,463.000,422.000,1,0,27,400,281.539,0.179
