P23T2,C,2014-09-11

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.742,350.000,150.000,354.000,151.000,0,0,13,400,0.000,0.706,0.853,4.901,female
1,5.446,293.653,541.899,297.000,540.000,0,0,13,400,0.000,0.927,0.799,0.815,ceiling
2,4.519,458.128,181.749,459.000,187.000,0,0,13,400,0.000,0.728,0.873,0.294,lamp
3,7.853,198.850,480.972,200.000,478.000,0,0,13,400,0.000,0.434,0.807,1.094,government
4,6.925,531.926,266.917,535.000,269.000,0,0,13,400,0.000,0.567,0.725,0.903,backpack
5,6.197,152.036,378.463,152.000,378.000,0,0,13,400,0.000,0.391,0.786,0.600,napkin
6,10.667,547.964,378.463,550.000,379.000,0,0,13,400,0.000,0.487,0.768,0.377,door
7,9.740,168.074,266.917,170.000,264.000,0,0,13,400,0.000,0.446,0.723,0.625,bring
8,9.012,501.150,480.972,499.000,481.000,0,0,13,400,0.000,0.633,0.823,0.678,tissue
9,8.578,241.872,181.749,243.000,183.000,0,0,13,400,0.000,0.318,0.843,0.944,backpack
10,12.776,406.347,541.899,408.000,540.000,0,0,13,400,0.000,0.384,0.703,1.080,government
11,11.849,350.000,150.000,348.000,151.000,0,0,13,400,0.000,0.398
