P8M4,B,2014-09-15

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.536,350.000,150.000,352.000,153.000,0,0,27,400,0.000,0.000,0.728,0.281,male
1,1.655,293.653,541.899,295.000,540.000,0,0,27,400,0.000,0.358,0.459,2.760,ceiling
2,1.297,458.128,181.749,461.000,188.000,0,0,27,400,0.000,0.284,0.650,0.356,lamp
3,2.628,198.850,480.972,195.000,485.000,0,0,27,400,0.000,0.473,0.589,0.554,friend
4,2.270,531.926,266.917,532.000,275.000,0,0,27,400,0.000,0.295,0.664,0.887,keyboard
5,1.986,152.036,378.463,159.000,384.000,0,0,27,400,0.000,0.264,0.642,0.657,printer
6,3.654,547.964,378.463,553.000,384.000,0,0,27,400,0.000,0.212,0.670,3.150,toothpaste
7,3.296,168.074,266.917,163.000,268.000,0,0,27,400,0.000,0.090,0.591,0.517,yahoo
8,3.012,501.150,480.972,502.000,481.000,0,0,27,400,0.000,0.483,0.601,0.710,college
9,2.539,241.872,181.749,246.000,181.000,0,0,27,400,0.000,0.160,0.636,0.428,paper
10,4.558,406.347,541.899,414.000,540.000,0,0,27,400,0.000,0.247,0.636,0.752,speakers
11,4.200,350.000,150.000,350.000,151.000,0,0,27,400,0.000,0.194
