P23m3,A,2014-09-17

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.528,350.000,150.000,336.000,162.000,0,0,57,400,0.000,0.568,0.635,0.907,suitcase
1,1.299,293.653,541.899,288.000,542.000,0,0,57,400,0.000,0.242,0.667,0.404,mouse
2,1.057,458.128,181.749,471.000,189.000,0,0,57,400,0.000,0.359,0.597,0.701,ceiling
3,2.395,198.850,480.972,193.000,492.000,0,0,57,400,0.000,0.452,0.737,1.089,keyboard
4,2.153,531.926,266.917,522.000,275.000,0,0,57,400,0.000,0.310,0.636,0.434,chair
5,1.794,152.036,378.463,139.000,389.000,0,0,57,400,0.000,0.425,0.871,0.636,yahoo
6,3.576,547.964,378.463,544.000,383.000,0,0,57,400,0.000,0.404,0.647,1.176,university
7,3.334,168.074,266.917,158.000,271.000,0,0,57,400,0.000,0.713,0.652,0.478,table
8,2.975,501.150,480.972,493.000,477.000,0,0,57,400,0.000,0.389,0.698,0.598,kettle
9,2.523,241.872,181.749,257.000,183.000,0,0,57,400,0.000,0.407,0.720,0.276,him
10,4.447,406.347,541.899,413.000,544.000,0,0,57,400,0.000,0.483,0.690,0.380,bring
11,4.205,350.000,150.000,356.000,158.000,0,0,57,400,0.000,0.449
