p10t7,B,None,2015-03-29

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.595,350.000,150.000,348.000,146.000,0,1,27,400,0.000,0.002,0.600,0.592,avenue
1,2.677,293.653,541.899,298.000,545.000,0,1,27,400,0.000,0.069,0.500,0.321,hinge
2,3.497,458.128,181.749,461.000,177.000,0,1,27,400,0.000,0.066,0.607,0.467,yahoo
3,4.335,198.850,480.972,190.000,486.000,0,1,27,400,0.000,0.091,0.643,0.764,garbage
4,5.050,531.926,266.917,535.000,261.000,0,1,27,400,0.000,0.110,0.545,0.387,dares
5,5.810,152.036,378.463,145.000,376.000,0,1,27,400,0.000,0.123,0.479,0.539,schools
6,6.604,547.964,378.463,559.000,379.000,0,1,27,400,0.000,0.107,0.482,0.491,kettle
7,7.381,168.074,266.917,169.000,266.000,0,1,27,400,0.000,0.149,0.621,0.576,scanner
8,8.322,501.150,480.972,507.000,479.000,0,1,27,400,0.000,0.086,0.521,0.429,trays
9,9.261,241.872,181.749,241.000,182.000,0,1,27,400,0.000,0.085,0.528,0.386,gates
10,10.226,406.347,541.899,399.000,545.000,0,1,27,400,0.000,0.107,0.539,0.495,chair
11,10.903,350.000,150.000,341.000,151.000,0,1,27,400,0.000,0.106
