P12M6,B,2014-09-17

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,0.569,350.000,150.000,341.000,145.000,0,0,27,400,0.000,0.450,0.833,0.751,scanner
1,1.801,293.653,541.899,295.000,546.000,0,0,27,400,0.000,0.487,0.642,0.508,mouse
2,1.314,458.128,181.749,468.000,187.000,0,0,27,400,0.000,0.560,0.648,0.420,paper
3,2.866,198.850,480.972,192.000,478.000,0,0,27,400,0.000,0.668,0.805,1.062,bring
4,2.379,531.926,266.917,527.000,265.000,0,1,27,400,0.000,2.356,0.821,0.716,garbage
5,1.819,152.036,378.463,143.000,375.000,0,0,27,400,0.000,0.605,0.758,0.579,tissue
6,4.359,547.964,378.463,548.000,378.000,0,0,27,400,0.000,0.390,0.802,0.395,woods
7,3.872,168.074,266.917,170.000,272.000,0,0,27,400,0.000,0.442,0.645,6.408,printer
8,3.312,501.150,480.972,494.000,482.000,0,0,27,400,0.000,2.753,0.745,3.461,computer
9,2.644,241.872,181.749,242.000,175.000,0,0,27,400,0.000,0.329,0.726,0.262,him
10,8.036,406.347,541.899,402.000,533.000,0,0,27,400,0.000,0.531,1.207,2.722,paper
11,7.549,350.000,150.000,348.000,150.000,0,0,27,400,0.000,0.342
