p4f4,A,None,2015-03-29

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,3.246,350.000,150.000,363.000,174.000,0,1,57,400,0.000,6.762,1.837,2.982,paper
1,6.978,293.653,541.899,308.000,530.000,0,1,57,400,0.000,1.261,3.014,2.255,liars
2,11.205,458.128,181.749,470.000,169.000,0,1,57,400,0.000,1.100,2.840,0.837,mouse
3,13.776,198.850,480.972,180.000,476.000,0,1,57,400,0.000,2.091,1.960,6.819,avenue
4,16.305,531.926,266.917,526.000,274.000,0,1,57,400,0.000,2.213,1.862,1.902,trays
5,18.019,152.036,378.463,154.000,376.000,0,1,57,400,0.000,1.018,2.978,1.081,friend
6,20.108,547.964,378.463,573.000,369.000,0,1,57,400,0.000,1.565,2.900,0.667,flick
7,25.607,168.074,266.917,188.000,266.000,0,1,57,400,0.000,1.748,2.040,3.347,kills
8,29.257,501.150,480.972,492.000,481.000,0,1,57,400,0.000,2.375,4.351,1.180,cafe
9,31.707,241.872,181.749,265.000,192.000,0,1,57,400,0.000,1.364,4.531,2.801,rails
10,34.977,406.347,541.899,408.000,556.000,0,1,57,400,0.000,1.563,3.557,2.210,gates
11,36.486,350.000,150.000,351.000,169.000,0,1,57,400,0.000,2.176
