P10F8,B,2014-09-08

Target#, time, targetX, targetY, clickX, clickY, clicked, keyPressed, width,distance, errorMargin, Homing Time1, Keyboard Homingtime, Typingtime, Word
0,1.158,350.000,150.000,357.000,147.000,0,0,27,400,0.000,0.012,1.583,0.283,cafe
1,4.971,293.653,541.899,304.000,543.000,0,0,27,400,0.000,1.500,1.743,1.243,university
2,3.471,458.128,181.749,469.000,184.000,0,0,27,400,0.000,4.810,1.900,0.150,her
3,12.348,198.850,480.972,200.000,486.000,0,0,27,400,0.000,4.028,2.501,0.453,tree
4,10.848,531.926,266.917,531.000,267.000,0,0,27,400,0.000,1.053,2.400,1.556,pittsburgh
5,6.039,152.036,378.463,150.000,381.000,0,0,27,400,0.000,1.342,1.801,0.681,mouse
6,18.092,547.964,378.463,557.000,376.000,0,0,27,400,0.000,1.501,1.154,0.425,door
7,16.592,168.074,266.917,163.000,266.000,0,0,27,400,0.000,1.302,1.167,0.522,chair
8,11.782,501.150,480.972,491.000,477.000,0,0,27,400,0.000,1.039,1.135,1.370,candle
9,7.754,241.872,181.749,235.000,183.000,0,0,27,400,0.000,0.931,1.072,0.736,sheets
10,21.805,406.347,541.899,405.000,540.000,0,0,27,400,0.000,0.978,2.170,0.144,her
11,20.306,350.000,150.000,352.000,149.000,0,0,27,400,0.000,0.958
